用户账号（ID）,访问次数（次）,访问时长（时）,商品ID,关键词,出现次数
340344,8,31.26,20232920462,浓郁,1
340344,8,31.26,20232920462,消费者,1
340344,8,31.26,20232920462,特产,1
340344,8,31.26,20232920462,独特,1
340344,8,31.26,20232920462,辣条,1
340344,8,31.26,20232920462,道,1
340344,8,31.26,20232920462,风味,1
340344,8,31.26,20232920462,麻辣味,1
340374,141,49.56,20232386069,乳,1
340374,141,49.56,20232386069,优质,1
340374,141,49.56,20232386069,口感,1
340374,141,49.56,20232386069,富含,1
340374,141,49.56,20232386069,液态奶,1
340374,141,49.56,20232386069,蛋白,1
340374,141,49.56,20232386069,醇厚,1
340374,141,49.56,20232386069,高端,1
340440,66,17.35,20232524452,剂,1
340440,66,17.35,20232524452,压花,1
340440,66,17.35,20232524452,原生,1
340440,66,17.35,20232524452,四边,1
340440,66,17.35,20232524452,安心,1
340440,66,17.35,20232524452,工艺,1
340440,66,17.35,20232524452,异味,1
340440,66,17.35,20232524452,无,2
340440,66,17.35,20232524452,木浆,1
340440,66,17.35,20232524452,母婴,1
340440,66,17.35,20232524452,皆,1
340440,66,17.35,20232524452,细腻,1
340440,66,17.35,20232524452,荧光,1
340440,66,17.35,20232524452,触感,1
340465,105,34.86,20232362800,健康,1
340465,105,34.86,20232362800,口感,1
340465,105,34.86,20232362800,含量,1
340465,105,34.86,20232362800,复原,1
340465,105,34.86,20232362800,果汁,2
340465,105,34.86,20232362800,浓缩,1
340465,105,34.86,20232362800,清新,1
340465,105,34.86,20232362800,理想,1
340465,105,34.86,20232362800,追求,1
340465,105,34.86,20232362800,选择,1
340465,105,34.86,20232362800,非,1
340465,105,34.86,20232362800,饮品,1
340465,105,34.86,20232362800,高,1
340489,100,39.6,20232562435,令人,1
340489,100,39.6,20232562435,大增,1
340489,100,39.6,20232562435,完美,1
340489,100,39.6,20232562435,浓郁,1
340489,100,39.6,20232562435,牛肉,1
340489,100,39.6,20232562435,蒜,1
340489,100,39.6,20232562435,食欲,1
340489,100,39.6,20232562435,香,1
340489,100,39.6,20232562435,香气扑鼻,1
340489,100,39.6,20232562435,鲜美,1
340496,98,73.38,20232402521,保留,1
340496,98,73.38,20232402521,原有,1
340496,98,73.38,20232402521,简单,1
340496,98,73.38,20232402521,纯粹,1
340496,98,73.38,20232402521,美味,1
340496,98,73.38,20232402521,薯片,1
340496,98,73.38,20232402521,香脆,1
340507,161,148.24,20232460704,味,1
340507,161,148.24,20232460704,清新,1
340507,161,148.24,20232460704,腰果,1
340507,161,148.24,20232460704,营养,1
340507,161,148.24,20232460704,饱满,1
340507,161,148.24,20232460704,黄瓜,1
340529,70,92.47,20232721648,享受,1
340529,70,92.47,20232721648,仿佛,1
340529,70,92.47,20232721648,摊前,1
340529,70,92.47,20232721648,烧烤,3
340529,70,92.47,20232721648,置身于,1
340529,70,92.47,20232721648,美味,1
340529,70,92.47,20232721648,美味可口,1
340529,70,92.47,20232721648,辣条,1
340529,70,92.47,20232721648,麻辣,1
340554,14,57.78,20232313185,五层,1
340554,14,57.78,20232313185,亲肤,1
340554,14,57.78,20232313185,保留,1
340554,14,57.78,20232313185,制成,1
340554,14,57.78,20232313185,加厚,1
340554,14,57.78,20232313185,原生,1
340554,14,57.78,20232313185,原生质,1
340554,14,57.78,20232313185,大自然,1
340554,14,57.78,20232313185,感,1
340554,14,57.78,20232313185,无香,1
340554,14,57.78,20232313185,木浆,1
340554,14,57.78,20232313185,细腻,1
340554,14,57.78,20232313185,设计,2
340587,46,77.89,20232379344,力,1
340587,46,77.89,20232379344,宜人,1
340587,46,77.89,20232379344,日系,1
340587,46,77.89,20232379344,淡雅,1
340587,46,77.89,20232379344,清洁,1
340587,46,77.89,20232379344,温和,1
340587,46,77.89,20232379344,精神,1
340587,46,77.89,20232379344,舒缓,1
340587,46,77.89,20232379344,适中,1
340587,46,77.89,20232379344,配方,1
340587,46,77.89,20232379344,风格,1
340587,46,77.89,20232379344,香氛,1
340686,50,46.98,20232405273,不饱和,1
340686,50,46.98,20232405273,健康,1
340686,50,46.98,20232405273,口感,1
340686,50,46.98,20232405273,富含,1
340686,50,46.98,20232405273,脂肪酸,1
340686,50,46.98,20232405273,零食,1
340686,50,46.98,20232405273,香脆,1
340735,15,10.85,20232320214,一层,1
340735,15,10.85,20232320214,光滑,1
340735,15,10.85,20232320214,后,1
340735,15,10.85,20232320214,敷,1
340735,15,10.85,20232320214,熬夜,1
340735,15,10.85,20232320214,睡前,1
340735,15,10.85,20232320214,第二天,1
340735,15,10.85,20232320214,肌肤,1
340735,15,10.85,20232320214,适合,1
340748,150,6.82,20232773090,体验,1
340748,150,6.82,20232773090,全新,1
340748,150,6.82,20232773090,口感,1
340748,150,6.82,20232773090,味觉,1
340748,150,6.82,20232773090,带来,1
340748,150,6.82,20232773090,相互,1
340748,150,6.82,20232773090,衬托,1
340748,150,6.82,20232773090,适中,1
340748,150,6.82,20232773090,香辣,2
340748,150,6.82,20232773090,鲜美,1
340748,150,6.82,20232773090,鸡肉,1
340844,120,25.79,20232365681,专业,1
340844,120,25.79,20232365681,去屑,1
340844,120,25.79,20232365681,发质,1
340844,120,25.79,20232365681,多种,1
340844,120,25.79,20232365681,头发,1
340844,120,25.79,20232365681,护发,1
340844,120,25.79,20232365681,理念,1
340844,120,25.79,20232365681,自然,1
340844,120,25.79,20232365681,适合,1
340844,120,25.79,20232365681,顺滑,1
340960,190,7.87,20232222553,丝滑,1
340960,190,7.87,20232222553,优质,1
340960,190,7.87,20232222553,口感,1
340960,190,7.87,20232222553,含量,1
340960,190,7.87,20232222553,品质,1
340960,190,7.87,20232222553,奶源,1
340960,190,7.87,20232222553,牧场,1
340960,190,7.87,20232222553,蛋白质,1
340960,190,7.87,20232222553,醇厚,1
340960,190,7.87,20232222553,高,1
340960,190,7.87,20232222553,高端,1
340979,50,10.43,20232800456,乳,1
340979,50,10.43,20232800456,优质,1
340979,50,10.43,20232800456,原生,2
340979,50,10.43,20232800456,含有,1
340979,50,10.43,20232800456,每毫升,1
340979,50,10.43,20232800456,蛋白,1
340979,50,10.43,20232800456,高品质,1
340979,50,10.43,20232800456,高钙,1
340979,50,10.43,20232800456,鲜奶,1
340979,50,10.43,20232800456,鲜牛奶,1
340995,16,5.8,20232402521,保留,1
340995,16,5.8,20232402521,原有,1
340995,16,5.8,20232402521,简单,1
340995,16,5.8,20232402521,纯粹,1
340995,16,5.8,20232402521,美味,1
340995,16,5.8,20232402521,薯片,1
340995,16,5.8,20232402521,香脆,1
341027,72,40.16,20232207329,口感,1
341027,72,40.16,20232207329,吃,1
341027,72,40.16,20232207329,越,1
341027,72,40.16,20232207329,越香,1
341027,72,40.16,20232207329,酥脆,1
341029,80,5.35,20232305572,享受,1
341029,80,5.35,20232305572,充满,1
341029,80,5.35,20232305572,别具一格,1
341029,80,5.35,20232305572,包装,1
341029,80,5.35,20232305572,奢华,1
341029,80,5.35,20232305572,散发,1
341029,80,5.35,20232305572,时尚,1
341029,80,5.35,20232305572,气息,1
341029,80,5.35,20232305572,沐浴,1
341029,80,5.35,20232305572,艺术,1
341029,80,5.35,20232305572,设计,1
341029,80,5.35,20232305572,过程,1
341029,80,5.35,20232305572,迷人,1
341029,80,5.35,20232305572,香氛,1
341269,106,48.55,20232941429,口感,1
341269,106,48.55,20232941429,味,1
341269,106,48.55,20232941429,浓郁,1
341269,106,48.55,20232941429,番茄,1
341269,106,48.55,20232941429,酥脆,1
341270,166,62.68,20232207283,劲,1
341270,166,62.68,20232207283,劲道,1
341270,166,62.68,20232207283,口感,1
341270,166,62.68,20232207283,可口,1
341270,166,62.68,20232207283,嚼,1
341270,166,62.68,20232207283,独特,1
341270,166,62.68,20232207283,香辣,1
341352,73,76.76,20232674904,出色,1
341352,73,76.76,20232674904,力,1
341352,73,76.76,20232674904,发质,1
341352,73,76.76,20232674904,头发,1
341352,73,76.76,20232674904,度,1
341352,73,76.76,20232674904,控油,1
341352,73,76.76,20232674904,效果,1
341352,73,76.76,20232674904,柔顺,1
341352,73,76.76,20232674904,清洁,1
341352,73,76.76,20232674904,针对,1
341352,73,76.76,20232674904,需求,1
341490,158,4.69,20232347225,中老年人,1
341490,158,4.69,20232347225,维生素,1
341490,158,4.69,20232347225,营养,1
341490,158,4.69,20232347225,补充,1
341490,158,4.69,20232347225,适合,1
341490,158,4.69,20232347225,高钙,1
341496,55,26.94,20232969264,劲,1
341496,55,26.94,20232969264,口感,1
341496,55,26.94,20232969264,手,1
341496,55,26.94,20232969264,撕,1
341496,55,26.94,20232969264,易于,1
341496,55,26.94,20232969264,浓郁,1
341496,55,26.94,20232969264,设计,1
341496,55,26.94,20232969264,辣味,1
341496,55,26.94,20232969264,道,1
341496,55,26.94,20232969264,食用,1
341609,85,175.09,20232582434,口感,1
341609,85,175.09,20232582434,味道,1
341609,85,175.09,20232582434,弹劲爽,1
341609,85,175.09,20232582434,毛肚,1
341609,85,175.09,20232582434,火锅,1
341609,85,175.09,20232582434,独特,1
341609,85,175.09,20232582434,还原,1
341613,15,30.81,20232102042,×,1
341613,15,30.81,20232102042,不掉,1
341613,15,30.81,20232102042,净化,1
341613,15,30.81,20232102042,凸点,1
341613,15,30.81,20232102042,包,1
341613,15,30.81,20232102042,工艺,1
341613,15,30.81,20232102042,抽,1
341613,15,30.81,20232102042,拉扯,1
341613,15,30.81,20232102042,次,1
341613,15,30.81,20232102042,毛,1
341613,15,30.81,20232102042,珍珠,2
341613,15,30.81,20232102042,纯水,1
341613,15,30.81,20232102042,纹交铺,1
341613,15,30.81,20232102042,耐,1
341613,15,30.81,20232102042,设计,1
341644,41,51.44,20232361455,人,1
341644,41,51.44,20232361455,味道,1
341644,41,51.44,20232361455,回味无穷,1
341644,41,51.44,20232361455,汤汁,1
341644,41,51.44,20232361455,浓郁,1
341644,41,51.44,20232361455,烩,1
341644,41,51.44,20232361455,红,1
341712,9,77.59,20232512038,保留,1
341712,9,77.59,20232512038,口感,2
341712,9,77.59,20232512038,巴氏,1
341712,9,77.59,20232512038,成分,1
341712,9,77.59,20232512038,技术,1
341712,9,77.59,20232512038,杀菌,1
341712,9,77.59,20232512038,活性,1
341712,9,77.59,20232512038,独特,1
341712,9,77.59,20232512038,酸奶,1
341712,9,77.59,20232512038,醇厚,2
341712,9,77.59,20232512038,采用,1
341712,9,77.59,20232512038,风味,1
341765,100,21.73,20232740221,一层,1
341765,100,21.73,20232740221,人,1
341765,100,21.73,20232740221,入味,1
341765,100,21.73,20232740221,反而,1
341765,100,21.73,20232740221,口感,1
341765,100,21.73,20232740221,地裹,1
341765,100,21.73,20232740221,均匀,1
341765,100,21.73,20232740221,增加,1
341765,100,21.73,20232740221,感到,1
341765,100,21.73,20232740221,油腻,1
341765,100,21.73,20232740221,表面,1
341765,100,21.73,20232740221,辣条,2
341765,100,21.73,20232740221,辣油,1
341765,100,21.73,20232740221,香气,1
341806,159,36.52,20232629889,到来,1
341806,159,36.52,20232629889,希望,1
341806,159,36.52,20232629889,春天,1
341806,159,36.52,20232629889,浓郁,1
341806,159,36.52,20232629889,色彩,1
341806,159,36.52,20232629889,象征,1
341806,159,36.52,20232629889,香气,1
341917,63,72.02,20232085419,多汁,1
341917,63,72.02,20232085419,多种,1
341917,63,72.02,20232085419,富含,1
341917,63,72.02,20232085419,果皮,1
341917,63,72.02,20232085419,果肉,1
341917,63,72.02,20232085419,矿物质,1
341917,63,72.02,20232085419,维生素,1
341917,63,72.02,20232085419,脆甜,1
341917,63,72.02,20232085419,薄,1
342043,73,24.66,20232618198,口感,1
342043,73,24.66,20232618198,后,1
342043,73,24.66,20232618198,地下水,1
342043,73,24.66,20232618198,添加,1
342043,73,24.66,20232618198,清新,1
342043,73,24.66,20232618198,源自,1
342043,73,24.66,20232618198,矿物质,1
342043,73,24.66,20232618198,自来水,1
342043,73,24.66,20232618198,过滤,1
342062,83,66.68,20232039135,口感,1
342062,83,66.68,20232039135,奶香,1
342062,83,66.68,20232039135,存放,1
342062,83,66.68,20232039135,携带,1
342062,83,66.68,20232039135,浓郁,1
342062,83,66.68,20232039135,苗条,1
342062,83,66.68,20232039135,装,1
342062,83,66.68,20232039135,设计,1
342062,83,66.68,20232039135,醇厚,1
342088,153,13.58,20232277876,保湿,1
342088,153,13.58,20232277876,持久,1
342088,153,13.58,20232277876,深层,1
342088,153,13.58,20232277876,甘油,1
342088,153,13.58,20232277876,精粹,1
342088,153,13.58,20232277876,苷,1
342088,153,13.58,20232277876,葡萄,1
342088,153,13.58,20232277876,补水,1
342088,153,13.58,20232277876,透明质,1
342088,153,13.58,20232277876,酸,1
342217,114,51.67,20232969264,劲,1
342217,114,51.67,20232969264,口感,1
342217,114,51.67,20232969264,手,1
342217,114,51.67,20232969264,撕,1
342217,114,51.67,20232969264,易于,1
342217,114,51.67,20232969264,浓郁,1
342217,114,51.67,20232969264,设计,1
342217,114,51.67,20232969264,辣味,1
342217,114,51.67,20232969264,道,1
342217,114,51.67,20232969264,食用,1
342310,147,12.52,20232088226,三层,1
342310,147,12.52,20232088226,不易,1
342310,147,12.52,20232088226,加厚,1
342310,147,12.52,20232088226,原生,1
342310,147,12.52,20232088226,屑,1
342310,147,12.52,20232088226,带有,1
342310,147,12.52,20232088226,掉,1
342310,147,12.52,20232088226,擦拭,1
342310,147,12.52,20232088226,木浆,1
342310,147,12.52,20232088226,柔韧,1
342310,147,12.52,20232088226,细腻,1
342310,147,12.52,20232088226,薰衣草,1
342310,147,12.52,20232088226,设计,1
342310,147,12.52,20232088226,香氛,1
342445,33,45.36,20232401271,口感,1
342445,33,45.36,20232401271,天然,1
342445,33,45.36,20232401271,富含,1
342445,33,45.36,20232401271,无气,1
342445,33,45.36,20232401271,更佳,1
342445,33,45.36,20232401271,源自,1
342445,33,45.36,20232401271,矿泉水,1
342445,33,45.36,20232401271,矿物质,1
342445,33,45.36,20232401271,长白山,1
342456,83,32.73,20232161192,型,2
342456,83,32.73,20232161192,成分,1
342456,83,32.73,20232161192,抑菌,1
342456,83,32.73,20232161192,杀灭,1
342456,83,32.73,20232161192,果香,1
342456,83,32.73,20232161192,洁净,1
342456,83,32.73,20232161192,滋养,1
342456,83,32.73,20232161192,细菌,1
342456,83,32.73,20232161192,肌肤,1
342456,83,32.73,20232161192,花香,1
342456,83,32.73,20232161192,配有,1
342456,83,32.73,20232161192,香型,1
342468,130,28.78,20232129079,健康,1
342468,130,28.78,20232129079,助消化,1
342468,130,28.78,20232129079,可口,1
342468,130,28.78,20232129079,美味,1
342468,130,28.78,20232129079,酸甜,1
342613,48,65.7,20232461096,令人,1
342613,48,65.7,20232461096,口感,1
342613,48,65.7,20232461096,回味无穷,1
342613,48,65.7,20232461096,浓郁,1
342613,48,65.7,20232461096,爆汁,1
342613,48,65.7,20232461096,设计,1
342613,48,65.7,20232461096,辣味,1
342734,16,24.51,20232709346,劲,1
342734,16,24.51,20232709346,口感,1
342734,16,24.51,20232709346,浓郁,1
342734,16,24.51,20232709346,辣味,1
342734,16,24.51,20232709346,道,1
342959,61,23.19,20232124750,人群,1
342959,61,23.19,20232124750,低脂,1
342959,61,23.19,20232124750,体重,1
342959,61,23.19,20232124750,健康,1
342959,61,23.19,20232124750,控制,1
342959,61,23.19,20232124750,追求,1
342959,61,23.19,20232124750,适合,1
342959,61,23.19,20232124750,饮食,1
342959,61,23.19,20232124750,高钙,1
342977,36,7.41,20232511332,一口,1
342977,36,7.41,20232511332,停不下来,1
342977,36,7.41,20232511332,吃,1
342977,36,7.41,20232511332,辣,1
342977,36,7.41,20232511332,麻,1
342977,36,7.41,20232511332,麻辣,1
343003,58,164.41,20232203566,保湿,1
343003,58,164.41,20232203566,修复,1
343003,58,164.41,20232203566,功效,1
343003,58,164.41,20232203566,含有,1
343003,58,164.41,20232203566,复活,1
343003,58,164.41,20232203566,成分,1
343003,58,164.41,20232203566,效果,1
343003,58,164.41,20232203566,草,1
343011,56,13.64,20232386069,乳,1
343011,56,13.64,20232386069,优质,1
343011,56,13.64,20232386069,口感,1
343011,56,13.64,20232386069,富含,1
343011,56,13.64,20232386069,液态奶,1
343011,56,13.64,20232386069,蛋白,1
343011,56,13.64,20232386069,醇厚,1
343011,56,13.64,20232386069,高端,1
343040,71,22.74,20232659208,包,1
343040,71,22.74,20232659208,厚实,1
343040,71,22.74,20232659208,大容量,1
343040,71,22.74,20232659208,娇嫩,1
343040,71,22.74,20232659208,宝宝,1
343040,71,22.74,20232659208,抽装,1
343040,71,22.74,20232659208,无敏,1
343040,71,22.74,20232659208,柔软,1
343040,71,22.74,20232659208,肌肤,1
343040,71,22.74,20232659208,适合,1
343040,71,22.74,20232659208,配方,1
343085,133,41.14,20232400324,仿佛,1
343085,133,41.14,20232400324,味道,1
343085,133,41.14,20232400324,川菜馆,1
343085,133,41.14,20232400324,栩栩如生,1
343085,133,41.14,20232400324,置身,1
343085,133,41.14,20232400324,辣子鸡,1
343098,87,16.87,20232812441,不易,1
343098,87,16.87,20232812441,亲肤,1
343098,87,16.87,20232812441,加厚,1
343098,87,16.87,20232812441,原生,1
343098,87,16.87,20232812441,木浆,1
343098,87,16.87,20232812441,材质,1
343098,87,16.87,20232812441,湿水,1
343098,87,16.87,20232812441,破,1
343098,87,16.87,20232812441,细腻,1
343098,87,16.87,20232812441,舒适,1
343098,87,16.87,20232812441,设计,1
343098,87,16.87,20232812441,质地,1
343119,74,34.26,20232176956,优质,1
343119,74,34.26,20232176956,保留,1
343119,74,34.26,20232176956,健康,1
343119,74,34.26,20232176956,原始,1
343119,74,34.26,20232176956,无,1
343119,74,34.26,20232176956,水果,2
343119,74,34.26,20232176956,添加,1
343119,74,34.26,20232176956,营养价值,1
343119,74,34.26,20232176956,采用,1
343119,74,34.26,20232176956,风味,1
343119,74,34.26,20232176956,饮品,1
343125,105,81.53,20232015992,劲,1
343125,105,81.53,20232015992,口感,1
343125,105,81.53,20232015992,嚼,1
343125,105,81.53,20232015992,实有,1
343125,105,81.53,20232015992,紧,1
343125,105,81.53,20232015992,经典,1
343125,105,81.53,20232015992,肉质,1
343125,105,81.53,20232015992,零食,1
343125,105,81.53,20232015992,鲜美,1
343176,5,8.46,20232858188,优雅,1
343176,5,8.46,20232858188,到来,1
343176,5,8.46,20232858188,姿态,1
343176,5,8.46,20232858188,春天,1
343176,5,8.46,20232858188,祝福,1
343176,5,8.46,20232858188,美好,1
343176,5,8.46,20232858188,色彩,1
343176,5,8.46,20232858188,象征,1
343248,68,71.44,20232165885,健康,1
343248,68,71.44,20232165885,口感,1
343248,68,71.44,20232165885,多汁,1
343248,68,71.44,20232165885,细腻,1
343248,68,71.44,20232165885,美味,1
343248,68,71.44,20232165885,肉类,1
343248,68,71.44,20232165885,肉质,1
343248,68,71.44,20232165885,零食,1
343248,68,71.44,20232165885,鲜嫩,1
343331,31,56.4,20232341204,技术,1
343331,31,56.4,20232341204,枕,1
343331,31,56.4,20232341204,柔软,1
343331,31,56.4,20232341204,气,1
343331,31,56.4,20232341204,气囊,1
343331,31,56.4,20232341204,气柔,1
343331,31,56.4,20232341204,独特,1
343331,31,56.4,20232341204,肌肤,1
343331,31,56.4,20232341204,触感,1
343331,31,56.4,20232341204,贴合,1
343331,31,56.4,20232341204,轻柔,1
343331,31,56.4,20232341204,采用,1
343431,34,5.43,20232955381,健康,1
343431,34,5.43,20232955381,学生,1
343431,34,5.43,20232955381,早餐,1
343431,34,5.43,20232955381,红米,1
343431,34,5.43,20232955381,红豆,1
343431,34,5.43,20232955381,组合,1
343431,34,5.43,20232955381,花生,1
343431,34,5.43,20232955381,营养,1
343431,34,5.43,20232955381,适合,1
343492,41,2.43,20232627503,分享,1
343492,41,2.43,20232627503,办公室,1
343492,41,2.43,20232627503,同事,1
